geneID,AO,BG,BD,AS,AM,AV,D2,H,AQ,W,BN,AY,BI,AK
ENSG00000006747,50.17563253,7.021537051,4.961504189,0.39306354,0.042369485,0.213089316,0.137292042,0.040883603,58.36904577,0.063607088,0,0.052023872,0,0.012258999
ENSG00000006756,5.962286907,4.436973922,0.07795633,13.01435056,0.034351121,3.483196252,11.92512411,2.591637259,6.417235849,4.563904084,0.384900082,7.900547035,3.916768781,5.76213588
ENSG00000006757,6.05615504,2.689727376,3.971673906,18.57841152,5.465780821,4.606136478,3.861193053,5.334318995,11.01487487,3.00604983,5.823357632,2.758700056,9.697312413,5.896204074
ENSG00000006788,0,0,0,0,0,0,0,0,0.005672429,0,0.014017362,0,0,0
ENSG00000006831,34.46293535,32.29167888,32.74066738,31.77683847,39.78350515,30.82676087,28.7513702,26.74839731,43.86428143,23.65820821,30.32197544,21.76052862,77.6173814,36.4848436
ENSG00000006837,1.331358544,0.899777848,0.726152391,1.344264393,0.492270644,1.729406657,1.181009812,1.128141379,1.058181142,2.845227479,1.144024416,1.926653533,0.940717418,1.798196516
ENSG00000007001,0.014949364,0.428641603,0.016516497,0.065339621,0,0.064593423,0.272111917,0,0.014666782,2.392786309,0.01812183,0.184310859,0,0.110552509
ENSG00000007038,19.81835542,0,4.823344483,0,0,0.033926873,9.432939209,0,11.77100981,21.24475626,0.609168677,2.534581514,48.82964614,0.763157066
ENSG00000007047,8.812160907,11.06887397,6.678495936,8.704945977,6.20039873,6.220139523,15.39137928,3.914771753,11.99138224,5.738223835,5.768910109,7.229438144,6.934833722,9.523681924
ENSG00000007062,0.041850658,0.008275722,0,0.155480203,0,0,1.036014974,39.25114472,0.041059569,0.789149105,0.111610305,1.885662014,0,0.035370412
ENSG00000007080,138.1884515,98.93291983,90.57553182,118.1200227,120.5246516,67.46109518,57.87478722,64.76415118,200.6055676,35.36789203,99.12812777,99.85296861,171.3799884,80.84973701
ENSG00000007129,0,0,13.8894854,0,11.79004205,0,0,0,0.042239638,0,6.602036651,0,0,0
ENSG00000007168,30.93184461,39.1731553,33.75006656,47.05476441,30.95743844,35.79470901,31.38183773,24.62613069,31.25672089,22.77397327,32.79998482,26.95735671,53.59197138,38.88323005
ENSG00000007171,0.209205184,0.14651555,0,0.076198265,0,0.047080036,0,0.015355826,0.265115426,0.200682189,0,0.019540097,0,0.018417854
ENSG00000007174,0.017982492,0.053338983,0,0.022456172,0,0.133198293,0.002338012,0.004525471,0.027724047,0.03097939,0.031140901,0,0.002655518,0
ENSG00000007202,23.7222918,16.30703097,28.24521723,8.479209616,20.46841003,27.78021882,14.29489461,13.86927791,29.13212542,29.09386638,30.65095792,10.71908448,19.23346102,31.89390527
ENSG00000007216,0.063750792,0,0.01408675,0.055727488,0,0,0,0,0,0.027955928,0,0,0,0
ENSG00000007237,1.285917597,0.039594185,0.221219312,0.880010327,1.332217586,0.980507787,0.465701867,0.333131899,7.469257151,2.053646683,5.512460881,3.805181248,0.018398092,0.676901737
ENSG00000007255,25.18726458,12.56335778,35.27164678,41.4060426,35.05823112,18.51273574,14.07494665,18.48101366,17.16915334,23.84510399,54.5964589,27.92626926,5.65599044,36.25896682
ENSG00000007264,5.717098057,0.168734711,1.263283615,1.883415346,0,0.036869429,0,21.24002356,14.31558348,0.449024886,0,1.51110081,1.534785099,0.396644425
ENSG00000007306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000007312,0.028685344,0,132.8228989,0,85.25708609,0,0.026106876,0,0.140715577,0.188685989,87.10581038,0.28935973,0,0
ENSG00000007314,1.040048627,0.023056447,0.056680894,0,0.062440479,0.010075912,0.004244667,0.016432013,0.837359549,0.224972686,0.056536395,0.235232221,0,0.078834552
ENSG00000007341,2.033929018,5.285797431,1.874100831,4.99828982,1.555740486,2.33600159,3.094927507,4.723056094,1.837736739,3.710442472,1.744406235,5.451376267,1.878110747,3.855839642
ENSG00000007350,0.013778086,0,0,0.01505507,0.01676925,0,0,0,0,0.015104878,0.033403979,0,0,50.4941442
ENSG00000007372,2.897621753,0.358767244,0.104582213,4.102817537,0.057604626,1.028192075,1.809158998,0.240865965,3.209168971,1.135754996,0.172120733,2.139598243,3.631316009,2.138940304
ENSG00000007376,29.75868641,25.95561112,32.61748113,23.91319671,34.12605251,16.11825048,27.63615388,37.88449514,19.23804194,16.09961674,32.17015127,14.47549187,18.96249284,64.65818538
ENSG00000007384,26.0724757,5.689771689,0.228509494,9.093060881,0.088845638,5.927099594,31.61266107,5.33668343,12.31833194,9.870068241,0.132733925,15.73625637,11.70866198,13.32866635
ENSG00000007392,20.56157516,17.50243794,19.46964339,4.79573005,20.34730654,24.09270358,9.840842473,10.40259897,10.12559887,18.73606373,19.99161618,8.75025091,16.37405108,17.32438428
ENSG00000007402,1.859796045,1.262960907,0.175495291,0.564088829,0.040276689,3.832034164,0.343343396,0.285651875,1.694773297,1.407631786,0.120345426,0.905012013,0.177881112,1.356464929
ENSG00000007516,7.267890044,0.076936969,0.180541062,0.790748392,0.085237115,1.042290405,1.60761545,1.960241158,2.236872331,8.616108934,0.245252898,2.642649792,0.611325556,1.545493423
ENSG00000007520,44.92374159,23.48253693,43.03258431,27.55164977,53.21512993,33.81690432,46.69598114,34.43608926,27.5537855,25.90910618,41.60614712,22.58262965,47.86079608,32.85662246
ENSG00000007541,29.66871916,12.20058054,12.45597193,11.73681421,13.57428933,21.70124659,19.17682936,21.3113124,13.79358127,19.19682216,17.13100718,17.45457163,20.20383118,48.87017745
ENSG00000007545,2.056143484,3.13046745,1.945682483,1.591633911,1.835563983,2.119866458,2.455309381,2.23186623,1.429095961,2.38251264,2.168860346,1.742859967,3.422991326,3.527981241
ENSG00000007866,13.44776251,13.34434194,0.05392916,15.84086065,0.074261411,16.16086078,12.98308168,13.00576207,11.96040896,14.80963627,0.059170843,19.90063538,11.15111227,1.624376961
ENSG00000007908,0.037751311,0,0,0.030937641,0,0,0,0,0,0,0,0,0,0
ENSG00000007923,18.23933058,21.40335347,17.81918551,9.622522199,16.57900923,23.97752819,11.34672176,42.81195123,23.56818048,21.81571337,19.68440681,24.58334193,15.63789994,24.20516588
ENSG00000007933,0,0,0,0.266821716,0,0,0,0,0,0,0.105717911,0.332340811,0,0
ENSG00000007944,7.798504818,4.389474196,8.1557294,15.90450741,5.260746372,5.864434771,2.666010667,3.03887191,3.88302522,6.337176862,5.350120313,3.078948969,2.610860932,6.258118162
ENSG00000007952,0.546961121,0.313089959,0.238538973,0.550471452,0.192703811,0.40425164,0.209598266,0.48176856,0.409527399,0.110458524,0.087241313,0.41945147,0.371972091,0.243299201
ENSG00000007968,3.302870665,9.928583155,9.916898239,4.237304641,12.75105199,9.718581917,0.963701312,4.027172705,4.44442195,3.774683025,10.23473201,2.10640059,5.878804286,4.059747836
ENSG00000008018,48.17264941,76.65977337,85.37180683,59.98119937,97.65695003,129.1578217,59.81785469,87.47451652,53.17442097,72.81654091,91.68968394,64.13489029,99.90331653,50.71336733
ENSG00000008056,0.500054601,1.258509136,0.539918779,0.136600199,0.09682501,0.159592944,1.386003706,1.751801113,0.747053421,0.423615657,0.427076596,1.210107268,1.057315862,0.048025576
ENSG00000008083,3.63700758,31.97611913,8.008592677,1.790070034,8.260395506,3.778392543,14.12686393,5.855460773,4.114357215,4.54198815,7.452842687,2.871222825,14.14263615,2.973611395
ENSG00000008086,0.305189175,0.239316456,2.883487246,0.804939175,0.461103466,0.693436257,0.603401686,0.259544098,0.629815098,0.392263934,1.250191469,0.825666531,0.717980337,1.30078293
ENSG00000008118,0.041808999,0,0.092383624,0.045683952,0.050885557,0,0.088785368,0.049101019,0.0136729,0.122226912,0,0.015620108,0.043218258,0.014723002
ENSG00000008128,0.782094614,0.040698583,0.333504998,0.074963239,0.116898042,0.207499979,0.224776957,0.314224313,0.417309468,0.406140724,0.316022037,0.338331655,0.297852481,0.898719094
ENSG00000008130,33.43033726,24.07268063,43.91774055,13.3996615,30.51594192,18.25974327,27.25981229,29.41949961,29.6102223,37.6301058,33.18835309,42.45933382,30.34539179,27.19145047
ENSG00000008196,0,0.018625727,0,0,0,0.013566067,0,0,0,0,0.083731795,0.007038075,0,0
ENSG00000008197,0,0,0,0,0,0,0,0,0,0,0.05157996,0,0,0
ENSG00000008226,0.056647529,0.011201716,0.031292928,0.055707975,0.027578187,0.171334406,0.108266751,0.164655752,0.033346044,0.037261519,0.061802039,0.146030751,0.052701256,0.14362831
ENSG00000008256,21.73597742,9.019748643,8.588101978,13.21729525,6.490760551,11.22466647,13.28126623,27.18056943,47.05001028,4.322898629,7.787056947,6.439201388,14.26632941,29.85178921
ENSG00000008277,0.737081816,0.516692658,2.748968721,0.37926066,2.14544352,0.589776564,0.042592191,0.305721441,1.071331882,0.500228107,2.987791581,1.687239409,0.294289143,0.037080386
ENSG00000008282,29.31090088,57.07377482,10.09648642,38.37013056,39.64941383,27.96908718,95.70780813,43.98782483,40.76100475,58.70107968,30.25886455,52.42697874,72.44092662,32.23479003
ENSG00000008283,44.13706362,10.4149286,5.479657661,38.64437876,4.582732031,38.20304815,43.1202787,62.111976,37.26492362,58.67588845,3.088865922,67.1282924,36.9819535,19.86517543
ENSG00000008294,5.816880211,12.02024028,10.55877931,6.05310618,8.739841927,8.735942259,10.05942466,11.27804057,7.688377336,20.88211996,9.568865094,20.50096021,24.93873373,12.14170502
ENSG00000008300,0.951777856,5.053968969,0.08398979,0.355524008,1.639531417,0.988697274,0.21032926,2.469472408,1.766139772,3.873697667,1.500254699,1.039505068,2.935861895,1.127577016
ENSG00000008311,4.51502706,6.033771653,1.020058464,0.848904767,0.397409954,1.495983071,0.778797268,1.527280139,0.92791325,0.802338582,1.692454484,1.514372603,6.203555631,0.666119047
ENSG00000008323,5.803678614,0.404914493,0.142203272,4.947964103,0.071205976,6.420827069,6.62379534,2.638418248,6.267963031,4.245980619,0.269497417,1.036058511,0.423337957,2.126169898
ENSG00000008324,19.81754548,27.36287172,36.41485389,9.269551699,39.77659649,12.91930148,12.68861507,19.72163303,18.76073299,14.52206308,39.61705508,9.196498914,25.84052813,8.668318309
ENSG00000008382,3.547527751,2.502175519,2.870907606,2.29616448,4.235177612,2.953364852,2.467756118,3.721771912,3.236615503,1.932186694,7.203793009,1.924754105,4.554683961,5.347145568
ENSG00000008394,130.51837,32.21137799,10.55900746,19.22235788,64.45954689,33.45594869,4.895548807,38.67818702,107.3399871,6.638818331,12.67206014,22.56118449,85.01427672,1.554699701
ENSG00000008405,4.604805803,11.44318411,1.416115173,10.82051138,6.066715689,9.404690313,3.076198961,11.13924623,6.418017664,5.006601125,4.143347984,3.873526021,8.89191425,14.74465976
ENSG00000008438,1.415621743,0.149962975,0.223431505,0.276218711,0.123067661,0.273064209,0.092026739,0,0.446420169,0.332559056,0.79673129,0.736661645,0,0.534117777
ENSG00000008441,17.48993166,14.8520293,1.774522912,86.39122297,0.656954314,7.878470283,14.06062061,30.4221302,18.5736623,52.62972577,1.827306371,32.63239961,57.70867576,27.36460192
ENSG00000008513,4.963630954,3.115062682,8.422216427,9.539952793,1.163728651,2.398669382,23.34338072,23.92181638,7.904462763,6.70750661,3.325175028,94.19014305,5.066128539,0.099356486
ENSG00000008516,0.348243632,0.921550751,0.079213195,0.201451575,0.024932109,0.088511527,0.177113926,0.072173248,0.190928153,0.112287807,0.12416054,0.45919777,0.148227843,0.097385571
ENSG00000008517,3.400303803,0,25.42362542,7.114081906,4.106414065,3.843858234,145.2329871,27.83743349,11.22353966,0.751328208,9.681663127,0.384066897,201.8761869,0.222774685
ENSG00000008710,8.833939695,7.891671609,4.520149885,3.567359377,3.982942355,6.040864797,3.992989285,4.474482313,4.562087002,3.666664709,4.116781674,3.927600896,8.210816905,9.688922167
ENSG00000008735,2.745579665,7.481262826,0.143762899,9.312939703,0.071267064,0.428703487,0.242772951,0.934095331,4.117118986,1.640505799,0.268151261,6.016044781,1.741882476,1.72521474
ENSG00000008838,32.51486725,38.08813213,30.03937945,12.82290065,32.6710525,37.52474152,16.20766605,17.95723582,23.18268189,16.59380916,31.37341818,27.1334906,29.36120073,35.53473507
ENSG00000008853,4.00679163,17.56308257,5.481880294,2.079621335,9.436316206,0.995474584,4.175390385,2.264582961,2.679667572,1.815622364,6.476119029,3.278348593,1.981184363,1.996548125
ENSG00000008869,6.431582387,6.890695529,9.843282234,5.650942793,8.995613312,5.119449708,6.448402201,8.404629626,8.13577322,5.623402662,11.49657555,6.062348247,3.22609536,5.686323828
ENSG00000008952,33.34790509,21.61220362,35.34966719,20.26927218,33.01915841,35.98660326,20.61522244,21.89927882,34.60979752,29.17689258,35.49347196,36.51972669,35.38862054,32.9233841
ENSG00000008988,343.8425823,306.2792549,454.5521863,1351.735106,659.2760217,341.9613296,405.0305413,167.7950156,362.5146916,235.7490386,716.2244423,561.8787547,270.3867085,1159.886187
ENSG00000009307,50.69332288,163.7090409,120.0449702,190.3439245,112.4886268,57.59944471,125.8162538,174.5573399,76.26960567,282.8643421,120.6679255,173.7733295,134.522365,110.9580654
ENSG00000009335,9.105646616,43.45914963,27.35016977,49.96088107,29.96835232,23.01823184,38.29326045,41.43842435,15.01214813,38.47992566,28.69203108,31.39760582,54.89946975,28.30732288
ENSG00000009413,1.892463527,5.055300571,5.234459721,2.191207461,5.196589237,3.941449238,1.882502456,7.161820734,2.687315867,3.996532399,5.509794976,2.563937283,2.906923215,12.95328169
ENSG00000009694,0.050828534,0.044671307,0.046797383,0.04936839,0.003436844,0.02745258,0,0.014923419,0.077572041,7.045887005,0,0.028484795,0,0.02386563
ENSG00000009709,0,0,0,0,0,0,0,0,0,0.014412093,0,0,0,0
ENSG00000009724,1.432785317,0.767338223,0.972875188,0.815405789,0.490454148,1.112409176,0.638414275,0.867632523,0.497852751,1.472586226,1.103618704,1.990638337,0.894819356,2.75928003
ENSG00000009765,0.029148011,0,0,0.018199723,0,0.008995938,0,0.003667692,0.032682328,0.027389902,0.020190646,0.004667092,0,0
ENSG00000009780,3.163590582,3.016917036,2.581958687,2.051777675,2.682854311,1.719684438,2.405543343,3.298880948,3.384132709,3.154975738,3.315375334,2.859526344,1.983233806,4.506534517
ENSG00000009790,0.859882723,1.482371743,43.57929331,0.5902481,18.51605513,1.178922884,1.053485984,1.485655276,1.081575213,1.679916734,35.73430595,0.432462225,0.934449767,0.256221247
ENSG00000009830,8.34783142,8.878275494,2.264781184,2.965376861,2.330156601,6.169403937,4.939816717,5.3599149,7.532302766,13.48374738,3.625778006,5.476569715,6.670147941,15.51334538
ENSG00000009844,16.0579458,23.03781677,16.11398618,15.35597882,18.58707322,31.390006,17.36609231,14.70975114,19.14432219,22.21781829,13.50514633,12.05248857,20.28538199,13.23221139
ENSG00000009950,26.81821544,1.240694288,0,2.317608123,0,2.063225847,0.232453141,0.381469083,13.94552328,10.78635718,0.228844769,12.49631506,0.160708284,0.985461963
ENSG00000009954,22.8837969,83.23018826,34.65495143,33.22446655,31.40948094,19.6090711,30.80588287,43.79626639,35.09321972,41.08428692,37.48090105,34.08668996,57.98469933,35.60785181
ENSG00000010017,10.66442409,18.15163793,14.67628466,28.60820171,14.90095176,9.902941514,14.64386933,15.23325602,9.923634984,13.02460652,16.37208086,18.8074529,31.76621105,12.01996627
ENSG00000010030,2.261394558,0.233600183,5.12742675,0.682287108,0.657273739,0.164066395,1.105856775,1.055387367,0.231799068,0.906558762,6.096311311,4.785502844,1.814271887,0.071314752
ENSG00000010072,8.008578991,7.807007575,4.068098209,3.576329925,4.929622301,6.065570133,2.476111404,8.684658261,9.181780383,8.757357328,3.744380478,2.854490235,6.449425402,5.543179044
ENSG00000010165,30.23080929,47.0902672,24.34577373,18.48299198,26.26035286,34.18005521,12.54683758,30.35718105,36.40062023,33.56177597,27.37523837,32.20320699,24.5542232,15.41958048
ENSG00000010219,10.02249503,5.291645056,7.795495682,5.782340593,8.294868789,6.517453234,1.29526621,4.502233593,8.594079909,11.77874366,5.928911934,1.84227819,8.081052711,0.677647224
ENSG00000010244,11.67517035,14.03760521,14.165632,7.625488437,12.93349048,11.56440102,11.16661434,8.629383867,11.00614735,7.873693404,13.58605337,12.97029109,11.60725563,10.98636975
ENSG00000010256,71.77645413,102.0624586,87.36453246,90.37152628,100.7505653,153.9966585,61.06866556,127.1211781,89.52692239,103.1955044,92.03242115,49.26797649,88.75443732,64.06830187
ENSG00000010270,15.36584298,8.285936716,7.981881031,11.19332281,14.50534141,9.752271819,12.73309465,5.257518845,14.74298637,7.395865785,15.89670937,23.90128793,10.08444952,4.326748771
ENSG00000010278,312.412805,21.23799967,7.738149035,605.4884782,0.085529649,201.5656669,1206.268013,179.6475165,255.2121482,131.457128,0.965448073,46.65450822,270.9798874,331.9779142
ENSG00000010282,0,0.019298184,0,0,0,0,0,0.017191939,0,0,0,0,0,0.020620096
ENSG00000010292,32.37966819,37.5220986,39.20280538,30.3263052,75.00117707,45.42355194,29.63035394,40.76643091,49.85615299,33.49087884,61.91093918,17.15676841,98.86689117,19.42232459
ENSG00000010295,0.117386978,0.058031464,15.99109585,0.230880006,10.31530038,0.076081095,0.886732973,0.051697784,0.103651249,0.05147641,14.95553547,0.026313913,0.885809372,0.124013157
ENSG00000010310,5.257162794,0,4.414283733,0.544207129,2.828797562,0.32279527,0.543934265,0.848123442,1.21615224,0.218403029,11.00147703,0.446576463,0.240256197,0.163694351
ENSG00000010318,1.247570067,2.754249564,3.795188663,2.707721449,2.537620505,3.581371709,1.648704387,2.528909956,1.056318147,1.967250754,5.034167801,3.524483017,4.4165137,2.112398195
ENSG00000010319,0.037152176,1.263619432,0,0,0,0.008026382,0,0.006544798,0.204119449,0.122189488,0,0.866130042,1.451688851,0
ENSG00000010322,15.3227351,28.54398064,16.1697589,8.297093781,15.04691934,10.52486437,9.51160848,12.99898546,13.98505053,14.58287001,17.09804822,11.72134066,12.08338336,11.29254767
ENSG00000010327,0.004591537,0.004539747,0.010145729,0.025085453,0.00558834,0.014879382,0,0,0.004504744,0.015101067,0,0.005146282,0.009492608,0.043656448
ENSG00000010361,25.57898699,12.03285003,2.761213226,6.221599718,3.914653722,20.35314648,3.085505456,9.57103448,29.29582388,7.862291713,4.215083562,3.069113407,5.41403935,9.941287057
ENSG00000010379,1.316125608,0,0.147250054,0.036407775,0,0.647855771,0.045486901,0,0.310553161,0.164377016,0.040390532,0,0.051664115,1.601619989
ENSG00000010404,42.75611377,5.484405208,14.43697728,15.40067049,13.72336066,3.530086931,20.46740374,6.480767408,19.06382284,12.82746494,12.7937765,7.700485636,7.872442917,10.73591454
ENSG00000010438,14.80938806,0.111773646,0.374698797,0.53528098,0,0.081410447,0.685913579,0.033191476,10.27783081,1.321973887,0.137039304,0.084471474,53.32679692,0.836010434
ENSG00000010539,4.00520119,4.294204402,3.071405229,2.160507355,2.910430203,2.674355874,1.445768261,1.860664201,2.578211191,1.861960174,3.451876296,4.896345453,3.048378635,3.115439068
